,vehicle_id,vehicle_type,depart_time,arrival_time,O_location,D_location,p1_id,p2_id
597,66,delivery_p1,1493600052.9919264,1493600308.0154264,864.0,803.0,17592368106452,17592368087334
598,79,pickup_p1,1493599509.9,1493599685.349834,2146.0,630.0,17592368152835,
599,51,pickup_p1,1493599519.9,1493599520.0,1085.0,1085.0,17592368031258,
600,51,pickup_p2,1493599529.9,1493599530.0,1085.0,1085.0,17592368031258,17592368031258
601,43,"failed_ridepooling,delivery_p1",1493599530.0,1493600346.2678134,810.0,1085.0,17592367838448,
602,51,delivery_p2,1493599530.0,1493601401.4570622,1085.0,3694.0,17592368031258,17592368031258
603,51,delivery_p1,1493601401.4570622,1493601401.4570622,3694.0,3694.0,17592368031258,17592368031258
604,84,"failed_ridepooling,delivery_p1",1493599540.0,1493600593.3266711,3863.0,2400.0,17592367846909,
605,111,pickup_p1,1493599559.9,1493599560.0,3694.0,3694.0,17592368032506,
606,118,pickup_p1,1493599559.9,1493599625.5001018,2363.0,292.0,17592364116282,
607,118,pickup_p2,1493599569.9,1493599570.0,292.0,292.0,17592364116282,17592364116282
608,118,delivery_p2,1493599570.0,1493600737.3596776,292.0,3594.0,17592364116282,17592364116282
609,118,delivery_p1,1493600737.3596776,1493600737.3596776,3594.0,3594.0,17592364116282,17592364116282
610,56,pickup_p1,1493599579.9,1493599895.4297278,2400.0,448.0,17592368103500,
611,129,pickup_p2,1493599589.9,1493599880.4200692,2245.0,1085.0,17592367917274,17592368030885
612,129,delivery_p2,1493599880.4200692,1493600509.8356192,1085.0,3307.0,17592367917274,17592368030885
613,129,delivery_p1,1493600509.8356192,1493600717.3804803,3307.0,35.0,17592367917274,17592368030885
614,21,pickup_p2,1493599599.9,1493599708.9520862,77.0,3375.0,17592367942701,17592367937873
615,56,pickup_p2,1493599599.9,1493599640.5000956,448.0,2649.0,17592368103500,17592368109862
616,83,pickup_p2,1493599599.9,1493599917.8890703,2634.0,496.0,17592367992143,17592367964605
617,73,pickup_p1,1493599599.9,1493599896.135282,2111.0,1058.0,17592368101216,
618,21,delivery_p2,1493599708.9520862,1493599869.3979409,3375.0,155.0,17592367942701,17592367937873
619,21,delivery_p1,1493599869.3979409,1493600412.699167,155.0,2357.0,17592367942701,17592367937873
620,56,delivery_p2,1493599640.5000956,1493599831.5410686,2649.0,630.0,17592368103500,17592368109862
621,56,delivery_p1,1493599831.5410686,1493600674.6168027,630.0,1547.0,17592368103500,17592368109862
622,83,delivery_p1,1493599917.8890703,1493600496.246228,496.0,1327.0,17592367992143,17592367964605
623,83,delivery_p2,1493600496.246228,1493601133.8941376,1327.0,883.0,17592367992143,17592367964605
624,85,pickup_p1,1493599639.9,1493599679.4546576,291.0,2363.0,17592368171996,
625,100,pickup_p1,1493599639.9,1493599838.0822759,2388.0,128.0,17592368109960,
626,130,pickup_p1,1493599639.9,1493599841.2728126,532.0,141.0,17592367920205,
627,1,"failed_ridepooling,delivery_p1",1493599650.0,1493600316.0645788,3348.0,824.0,17592367967606,
628,105,"failed_ridepooling,delivery_p1",1493599660.0,1493600444.9807048,1327.0,2232.0,17592368054934,
629,57,pickup_p1,1493599669.9,1493600010.087839,1071.0,3664.0,17592368021680,
630,48,pickup_p1,1493599679.9,1493599858.7600996,1770.0,823.0,17592368030547,
631,99,pickup_p2,1493599699.9,1493599742.3831031,2196.0,2195.0,17592367974569,17592368178940
632,68,pickup_p1,1493599699.9,1493599855.7575378,38.0,116.0,17592368034231,
633,99,delivery_p2,1493599742.3831031,1493600019.710402,2195.0,2111.0,17592367974569,17592368178940
634,99,delivery_p1,1493600019.710402,1493600522.1912503,2111.0,3392.0,17592367974569,17592368178940
635,68,pickup_p2,1493599709.9,1493599992.1666484,116.0,2143.0,17592368034231,17592368168638
636,29,pickup_p1,1493599709.9,1493599841.6098065,1089.0,2243.0,17592367992741,
637,68,delivery_p2,1493599992.1666484,1493600269.5575452,2143.0,2671.0,17592368034231,17592368168638
638,68,delivery_p1,1493600269.5575452,1493600557.548426,2671.0,1069.0,17592368034231,17592368168638
