,vehicle_id,vehicle_type,depart_time,arrival_time,O_location,D_location,p1_id,p2_id
32,64,pickup_p1,1494547329.9,1494547330.0,1137.0,1137.0,17592567804470,
33,153,pickup_p1,1494547329.9,1494547357.1792014,1743.0,1727.0,17592567688761,
34,219,pickup_p1,1494547329.9,1494547330.0,849.0,849.0,17592567805474,
35,231,pickup_p1,1494547329.9,1494547511.9285073,1547.0,417.0,17592567686633,
36,105,pickup_p2,1494547339.9,1494547389.321582,1016.0,546.0,17592567802988,17592567782077
37,19,pickup_p1,1494547339.9,1494547340.0,3664.0,3664.0,17592567870047,
38,25,pickup_p1,1494547339.9,1494547340.0,1296.0,1296.0,17592567870364,
39,105,delivery_p2,1494547389.321582,1494547691.7255144,546.0,1343.0,17592567802988,17592567782077
40,105,delivery_p1,1494547691.7255144,1494547989.6891692,1343.0,2159.0,17592567802988,17592567782077
41,12,pickup_p2,1494547349.9,1494547424.4158387,33.0,481.0,17592567641144,17592567696233
42,159,pickup_p1,1494547349.9,1494547469.2362428,3285.0,993.0,17592567695497,
43,12,delivery_p2,1494547424.4158387,1494547706.4671183,481.0,2148.0,17592567641144,17592567696233
44,12,delivery_p1,1494547706.4671183,1494547918.3635576,2148.0,477.0,17592567641144,17592567696233
45,50,pickup_p1,1494547359.9,1494547392.4218328,1752.0,1735.0,17592567701549,
46,127,pickup_p1,1494547359.9,1494547417.9374187,1748.0,2681.0,17592567810114,
47,215,pickup_p1,1494547359.9,1494547360.0,1748.0,1748.0,17592567791377,
48,50,pickup_p2,1494547369.9,1494547565.9993978,1735.0,770.0,17592567701549,17592567795661
49,50,delivery_p2,1494547565.9993978,1494547878.246433,770.0,3277.0,17592567701549,17592567795661
50,50,delivery_p1,1494547878.246433,1494547878.246433,3277.0,3277.0,17592567701549,17592567795661
51,154,pickup_p2,1494547379.9,1494547460.191116,1173.0,1277.0,17592567800467,17592567800857
52,180,pickup_p1,1494547379.9,1494547494.4754562,2665.0,1340.0,17592567742916,
53,154,delivery_p2,1494547460.191116,1494547822.9082007,1277.0,1286.0,17592567800467,17592567800857
54,154,delivery_p1,1494547822.9082007,1494548079.9252746,1286.0,40.0,17592567800467,17592567800857
55,93,pickup_p1,1494547389.9,1494547469.929491,1757.0,2142.0,17592567801165,
56,165,pickup_p1,1494547389.9,1494547428.937648,1756.0,1755.0,17592567804685,
57,249,pickup_p2,1494547399.9,1494547400.0,2359.0,2359.0,17592567867780,17592567814762
58,21,pickup_p1,1494547399.9,1494547400.0,58.0,58.0,17592567815170,
59,249,delivery_p2,1494547400.0,1494547797.2160985,2359.0,1354.0,17592567867780,17592567814762
60,249,delivery_p1,1494547797.2160985,1494547797.2160985,1354.0,1354.0,17592567867780,17592567814762
61,153,pickup_p2,1494547409.9,1494547444.3936856,1727.0,1741.0,17592567688761,17592567725713
62,195,pickup_p1,1494547409.9,1494547410.0,2658.0,2658.0,17592567812965,
63,210,pickup_p1,1494547409.9,1494547471.7486436,461.0,2143.0,17592567663337,
64,153,delivery_p2,1494547444.3936856,1494547778.9897952,1741.0,2241.0,17592567688761,17592567725713
65,153,delivery_p1,1494547778.9897952,1494548263.6495051,2241.0,1078.0,17592567688761,17592567725713
66,209,pickup_p2,1494547419.9,1494547445.4792523,2666.0,2665.0,17592567653557,17592567727365
67,231,pickup_p2,1494547419.9,1494547649.1725914,417.0,2358.0,17592567686633,17592567731393
68,55,pickup_p1,1494547419.9,1494547420.0,535.0,535.0,17592567883371,
69,113,pickup_p1,1494547419.9,1494547420.0,609.0,609.0,17592567729841,
70,242,pickup_p1,1494547419.9,1494547484.6561275,59.0,60.0,17592567731193,
71,209,delivery_p1,1494547445.4792523,1494548006.3313894,2665.0,1382.0,17592567653557,17592567727365
72,209,delivery_p2,1494548006.3313894,1494548562.260446,1382.0,1567.0,17592567653557,17592567727365
73,231,delivery_p1,1494547649.1725914,1494548476.3517869,2358.0,2665.0,17592567686633,17592567731393
74,231,delivery_p2,1494548476.3517869,1494548654.6890426,2665.0,885.0,17592567686633,17592567731393
75,119,pickup_p1,1494547429.9,1494547540.626853,7.0,2113.0,17592567819616,
76,151,pickup_p1,1494547429.9,1494547430.0,3863.0,3863.0,17592567823777,
77,162,pickup_p1,1494547429.9,1494547531.7323995,3263.0,1365.0,17592567864511,
78,230,pickup_p2,1494547439.9,1494547546.686067,1557.0,412.0,17592567797219,17592567886562
79,111,pickup_p1,1494547439.9,1494547440.0,1499.0,1499.0,17592567738745,
80,230,delivery_p2,1494547546.686067,1494548030.551052,412.0,2363.0,17592567797219,17592567886562
81,230,delivery_p1,1494548030.551052,1494548289.865122,2363.0,1754.0,17592567797219,17592567886562
82,0,pickup_p2,1494547449.9,1494547450.0,1567.0,1567.0,17592567861762,17592567887908
83,8,pickup_p1,1494547449.9,1494547546.0305846,2195.0,2222.0,17592567832601,
84,51,pickup_p1,1494547449.9,1494547452.456783,177.0,178.0,17592567823528,
85,144,pickup_p1,1494547449.9,1494547514.856068,57.0,59.0,17592567944659,
86,0,delivery_p2,1494547450.0,1494548116.577679,1567.0,3573.0,17592567861762,17592567887908
87,0,delivery_p1,1494548116.577679,1494548116.577679,3573.0,3573.0,17592567861762,17592567887908
88,88,pickup_p1,1494547459.9,1494547547.5831509,1332.0,2404.0,17592567945924,
89,127,pickup_p2,1494547469.9,1494547470.0,2681.0,2681.0,17592567810114,17592567839509
90,199,pickup_p2,1494547469.9,1494547713.5648274,2119.0,860.0,17592567853620,17592567890408
91,235,pickup_p1,1494547469.9,1494547489.605656,3435.0,2403.0,17592567947147,
92,127,delivery_p1,1494547470.0,1494548421.8578,2681.0,2148.0,17592567810114,17592567839509
93,127,delivery_p2,1494548421.8578,1494549418.4084394,2148.0,361.0,17592567810114,17592567839509
94,199,delivery_p2,1494547713.5648274,1494548427.4149406,860.0,1085.0,17592567853620,17592567890408
95,199,delivery_p1,1494548427.4149406,1494550298.8720028,1085.0,3694.0,17592567853620,17592567890408
96,51,pickup_p2,1494547479.9,1494547525.712909,178.0,1574.0,17592567823528,17592567892356
97,182,pickup_p1,1494547479.9,1494547607.704902,1750.0,2253.0,17592568044556,
98,211,pickup_p1,1494547479.9,1494547480.0,824.0,824.0,17592567843537,
99,51,delivery_p2,1494547525.712909,1494547834.3359187,1574.0,291.0,17592567823528,17592567892356
100,51,delivery_p1,1494547834.3359187,1494548156.6631486,291.0,3392.0,17592567823528,17592567892356
101,19,pickup_p2,1494547489.9,1494547565.7703068,3664.0,3657.0,17592567870047,17592567950418
102,242,pickup_p2,1494547489.9,1494547579.228314,60.0,58.0,17592567731193,17592567950640
103,47,pickup_p1,1494547489.9,1494547548.4606593,1777.0,1773.0,17592567829564,
104,19,delivery_p2,1494547565.7703068,1494547946.1715205,3657.0,1023.0,17592567870047,17592567950418
105,19,delivery_p1,1494547946.1715205,1494548008.7569335,1023.0,2126.0,17592567870047,17592567950418
106,242,delivery_p1,1494547579.228314,1494547967.7814865,58.0,1786.0,17592567731193,17592567950640
107,242,delivery_p2,1494547967.7814865,1494548143.1846821,1786.0,79.0,17592567731193,17592567950640
108,144,pickup_p2,1494547509.9,1494547534.5721865,59.0,58.0,17592567944659,17592567896562
109,90,pickup_p1,1494547509.9,1494547694.485704,1277.0,418.0,17592568049264,
110,188,pickup_p1,1494547509.9,1494547513.2157454,155.0,164.0,17592568048875,
111,144,delivery_p2,1494547534.5721865,1494548051.0965617,58.0,79.0,17592567944659,17592567896562
