OD_id,matching_prob,ride_distance,detour_distance,shared_distance,saved_distance,ride_distance_for_taker,detour_distance_for_taker,shared_distance_for_taker,saved_distance_for_taker,ride_distance_for_seeker,detour_distance_for_seeker,shared_distance_for_seeker,saved_distance_for_seeker
1022,0.9996193925978505,10478.873994292831,1202.2290164965766,5115.97177407206,3142.1877537063574,11000.955810968722,1724.3108331724736,5842.491701811259,3904.663028040198,10123.360147671377,846.715169875128,3911.3822889249454,2337.1346587808234
1023,0.9660402251842821,5630.496582492198,864.7103116876366,3396.4473552725462,1691.358303145523,6006.109407289787,1240.323136485228,3416.8618439261627,1592.294818728856,5034.10290621612,268.3166354115582,1753.492598981216,925.7234998247646
1024,0.9995185750819789,7347.627503963168,853.6035909843727,4485.140573261638,2784.7432200075286,7545.543898203162,1051.5199852243697,4707.858530122853,3009.329158121663,6993.202302300639,499.1783893218428,2898.310334765108,1770.4190904393995
1025,0.9999096697975868,9257.110087668696,1143.8783030822904,4885.6243089762775,2880.8293158559927,9579.578254545982,1466.3464699595859,5777.944426242935,3530.498617277845,8842.348517646602,729.1167330601991,3251.311170284737,1882.2146095353644
1026,0.99987373385751,6117.151132015992,870.5357421453049,4241.3300043967565,2331.402462072987,6415.142081971747,1168.5266921010593,4518.774938632369,2329.6824410894214,5764.882919669617,518.2675297989297,2879.0840408360395,1629.0881081049954
1027,0.9998904724932605,7794.846280268813,1032.83105508444,4689.223154090298,2845.993891874026,8057.944815959392,1295.9295907750134,5245.022808583656,3366.191043778308,7436.578042112906,674.5628169285322,3239.2021852851713,1915.3882917430649
1028,0.9985571324720133,25160.371033762593,1396.1780749661352,6394.609659722013,4271.192718964483,25692.871728742484,1928.6787699460422,7186.464425885224,5255.826199904541,24790.40206200343,1026.2091032069745,5016.065500031319,3262.9934038561696
1029,0.9999000372908428,7224.902857466284,898.7429623011461,4550.58510408332,2633.4759784518815,7537.658781673895,1211.4988865087576,4801.232573394989,2767.2598607960745,6745.8126394646915,419.65274429955247,2651.9258598368524,1539.1562520868108
1030,0.9800146214902353,9985.633187016503,1506.8599708071881,4800.002462485821,2595.6012824875693,10150.675535322618,1671.9023191133024,4369.454336031377,2253.0868476481673,9215.200255912407,736.4270397030887,2786.504740190936,1557.3514492160384
1031,0.9643985664053898,2078.4105604626466,400.92725317612155,1451.479580062305,411.7739067265746,2470.381114744367,792.8978074578422,1214.315232722436,178.10065167277608,1722.8504352624414,45.3671279759168,906.9427278750052,331.9080155469256
1032,0.9898018970221998,17163.773893061607,1180.5538242561147,5008.927879516837,3360.6840004706637,17469.050866919795,1485.8307981142948,4750.327225127676,3264.4964270133796,16546.580806090547,563.3607372850586,3035.7091739144835,2004.6583818393663
1033,0.9997740115747277,5601.164333157965,829.731968474,3841.2240419758864,1791.778843750366,5756.943770342759,985.5114056587887,3888.997147308918,1609.2125313760764,5083.782489278057,312.3501245940919,1799.5464892200614,946.9612780708973
1034,0.6601492646196349,7660.05504625649,659.2340245204263,2984.3832746809685,1766.804342068268,7705.950210414516,705.1291886784569,1651.1707025348926,789.1265706167244,7240.853389693121,240.0323679570613,2002.756780011554,1297.6659615387582
1035,0.942460521720943,2677.893122851731,484.2804350967597,1783.1167597878932,106.06965565048263,2954.931458897945,761.3187711429721,1561.5944799809665,-287.28854323966476,2268.76336969386,75.15068193888882,943.9219463352705,260.4574039050902
1036,0.9573047317538346,3904.3777432570423,641.8864949621229,2345.3860577594037,582.3120594652162,4072.562873906799,810.0716256118812,2187.492234565541,262.2675220072588,3377.197745352273,114.7064970573552,921.8055802134887,411.63308821024833
1037,0.9976718734223239,9985.827863034114,1254.4034093669666,5065.067118051696,3169.717762911738,10145.464459135459,1414.0400054683053,5091.628615291667,3313.602738597248,9321.142000238058,589.7175465709118,2671.6881852743363,1612.1204624460759
1038,0.9955070284496401,3143.8560905464665,353.74548840804084,2399.663448726981,1167.6375078229487,3481.9475955425587,691.8369934041356,2099.691256782738,872.1847277960259,2848.207961778561,58.09735964013502,1502.3859151801053,794.919967172138
1039,0.9978084222371456,5908.373148438736,840.3630830248682,3915.4643277697573,1970.477408325497,6062.2472067246,994.23714131073,3800.125008273194,1713.1212948611003,5408.931840488061,340.921775074194,2006.5239697321113,1109.91456608887
1040,0.8953390373316085,3540.301312808024,634.8802815351522,1966.0398843990574,-72.45659927583762,3613.720941294412,708.2999100215412,1719.7785828569488,-369.9354770965566,3084.208734150354,178.78770287748293,858.6301029244235,165.7543948224
1041,0.9616698530587089,3069.4423554080713,567.4631796990961,1936.671213032196,87.86672757133323,3240.782014948125,738.8028392391476,1712.7518310939154,-189.3568240123172,2632.0495299904023,130.07035428142774,922.6721826373522,199.9714893128539
1042,0.9982464290391082,8657.165819745067,1149.3614664843853,4607.4820891987465,2440.14241762778,8816.008584602363,1308.2042313416946,4840.917077994283,2764.7524721103036,8086.536837875114,578.7324846144309,2495.9099681548723,1234.1778973443475
1043,0.9992734469310717,5522.969058281086,778.7267673486215,3814.0169938603362,1668.0078555687176,5777.360581021117,1033.1182900886538,3853.765619277354,1475.5925786213186,4980.144643483032,235.90235255056703,1789.1587688902023,892.6971426960079
1044,0.9980172030879721,24768.633323585615,1239.852623982411,7561.40456641703,5582.208095453134,25108.797993570974,1580.0172939677966,7627.319766530986,6046.00109740693,24223.99962890988,695.2189293066848,4932.259074922407,3498.1448840783432
1045,0.9879129602545091,7997.624329428444,1307.4144479456215,3970.3525961725636,1982.3883582614985,8029.663518753289,1339.4536372704636,3858.9319409864725,2149.9784695136796,7223.339822038219,533.1299405553985,1739.6585774770995,739.571903965032
1046,0.9959387315871654,2808.815974242766,505.7128149068676,1983.2223164081552,-75.43991476586054,3048.1022008329974,744.9990414971005,1742.525399900164,-243.17767734024335,2415.8954365873924,112.7922772514945,1064.1956078220053,52.81461766186357
1047,0.9975124231808846,3180.7531963773363,582.9953271155483,2228.138934544857,62.983270603523216,3398.8103012999486,801.0524320381645,2024.468724875294,-103.21185976167828,2737.9414339044033,140.18356464261413,1109.037951538725,120.03749539738865
1048,0.9561225458786036,5031.999606445604,1119.1792748514388,2882.0864778682035,673.2841520237048,5086.4707330655065,1173.650401471338,2738.1117246283616,445.08156126108156,4291.421575295273,378.60124370110793,1154.327182976988,392.43593186647183
1049,0.9646405615616372,6000.573645236244,886.9605274304682,3501.093227266151,1724.1618084680874,6177.605561681831,1063.992443876052,3284.7909614222967,1556.9952030629067,5327.257807406144,213.64468960036666,1422.4113804010365,738.8638999334323
1050,0.9972059516617564,8089.549722868357,1238.1866798358512,5133.556605772391,2949.139067947132,8370.972010237547,1519.608967205034,5164.431426230787,2955.475734557826,7225.713732654896,374.3506896223888,2197.7870550221232,1269.0711275681329
1051,0.9978318719310821,7581.236818471632,1263.1730158334462,4887.497406550981,2714.383643617544,7824.17308346582,1506.1092808276371,4887.911172046296,2700.8240056101818,6715.12255253556,397.05874989737305,2076.6193045242676,1161.227952447421
1052,0.9987671295107657,4874.264057841831,948.1063115766652,3570.5139452667822,1485.89784549269,5360.86296345854,1434.7052171933706,3536.8645114523624,1259.8467758963068,4166.088422096769,239.93067583160294,1824.7049498539368,864.032962888389
1053,0.9791688640161431,8302.921369578173,958.6970522832295,3793.6928050774977,2149.2402780841176,8508.44619174605,1164.2218744510992,3539.7126148698417,2014.9715096957218,7588.553502109911,244.32918481496932,1621.721115121695,912.8514659693413
1054,0.9626723682494311,7137.895335975765,1410.5092647894562,3532.344019438056,1253.9383200662655,7226.8695514123,1499.4834802259918,3383.8684230545186,1119.455963491944,6123.15809789205,395.77202670574343,1242.3972858258107,496.375020750054
1055,0.990948103393548,2484.8027366322685,542.3591056429873,1702.7314681604767,-260.5690107951599,2818.9436714677386,876.5000404784566,1525.2341640380703,-677.1573993317618,2019.72802347679,77.28439248750887,893.435622666016,98.73363462561852
1056,0.9981444742563528,22553.51670132941,1422.6413699561915,6110.114205799034,4024.5515156064334,22821.95839473642,1691.0830633632104,6170.961161722787,4478.901142519241,21819.52350089658,688.6481695233639,3431.686616422395,2080.5411619802603
1057,0.9493432179053009,4729.427610349423,1008.2385026757103,2920.6379136144274,926.4431235522442,4901.486198951318,1180.2970912776027,2793.4719021364217,831.749088128904,4192.398053240016,471.2089455663028,1649.621497927048,548.0012484303453
1058,0.9751608634296213,4969.655827444202,816.4810062154676,3179.9689978149813,1445.856363134764,5369.684712770593,1216.509891541863,2970.691757819645,1213.2360390182764,4465.652433775488,312.4776125467543,1949.2032326578194,943.2093355702075
1059,0.9990385545187721,4925.972647788487,910.1296181067684,3535.4280063049605,1355.7097426445546,5512.10919477532,1496.2661650935988,3756.501610440527,1233.9952170255558,4397.535643668513,381.69261398679413,2208.7426188365657,919.8990889012941
1060,0.9996225328723785,3521.5825754590373,718.2222301714526,2646.059443508032,724.9381351139465,4152.7124147485365,1349.3520694609529,2692.0953054653546,373.4312306371449,3110.5495156342545,307.18917034666936,1826.0064745394461,611.1853312039648
1061,0.9980010333985532,16574.01890132326,1359.815455989953,5220.581048643267,3154.980597430358,17078.419942958626,1864.2164976252745,5527.919748709321,3550.0559961799677,15982.320360827445,768.1169154941454,3466.0305168483646,2028.2000146526204
1062,0.9698549864164266,2521.2171616046667,504.0250009437527,1866.3934132296968,-179.5069017493979,2981.9478463182463,964.7556856573315,1775.9986628049053,-481.46971517192617,2154.088977542233,136.89681688131895,1190.5547800231711,3.71161133113516
1063,0.989290029294865,6194.571266203787,1378.0660078852645,3389.19307172848,970.3582627158462,6173.754229233861,1357.2489709153374,3359.510618314924,989.2849400626321,5469.115974074019,652.610715755499,1593.520494884265,441.5812950614111
1064,0.9194933509832341,6658.22555132437,1204.9644596813766,3615.342522572058,1655.3592485204395,6774.589568255817,1321.3284766128252,3190.332841570285,1449.2659972948452,6109.769890256932,656.5087986139382,2291.102457653437,1053.7994133411564
1065,0.9998061938820098,3174.849991900339,586.0176886465503,2351.712554386786,247.5451691090937,3591.8358513237745,1003.0035480699884,2145.084634116395,7.439397158710938,2825.2888197815214,236.45651652773327,1604.1196865064546,244.95243212859117
1066,0.9713186327853667,7592.247249627388,1321.6238138616086,3762.9340012329326,1688.6792928617872,7844.995556823845,1574.3721210580547,3399.6703835110784,1382.582208515293,6960.825823926291,690.2023881605115,2399.454115024249,1134.1775854363502
1067,0.9629372144845583,5758.218783620014,1163.583574326184,3384.5213860905665,1200.1826005123335,5826.239467818197,1231.6042585243745,3067.390205805164,987.3768239649331,5225.88762597107,631.2524166772416,2058.716146367148,773.4128454558338
1068,0.933204718492005,3744.7544839007533,740.3633743077143,2436.055848187819,767.5304010046308,4068.0177456170636,1063.6266360240247,2150.709700854255,351.4401538973677,3260.858407859191,256.4672982661531,1457.5922128296045,607.6429878141461
1069,0.997936600362802,4602.3413867812105,799.7779207582479,3420.956149724687,1575.4530093456842,5108.737810426244,1306.174344403279,3448.2633382092836,1343.600002480411,4084.927075492541,282.36360946958206,2054.996997390695,1043.2132873593748
1070,0.9902804885544981,1910.4081784173427,466.8884989064416,1487.7477716817757,-627.4217785036909,2732.4067789190217,1288.8870994081233,1664.5598482879534,-1131.0288457391362,1525.3240690707905,81.80438955988936,990.4229501932575,-289.5013850831021
1071,0.7695658506353598,5268.9017862150595,772.755407367,2984.7965358814618,1459.9583663707394,5436.000963514285,939.8545846662231,2440.309646481454,1067.078374816093,4742.614064322212,246.46768547415152,1618.3032234974287,862.4294974100951
1072,0.9955377024184026,5719.772506105079,1019.8790614089845,3413.8872287987515,1472.070201374045,5928.168287166066,1228.2748424699726,3291.8062693710967,1231.5259519974593,5143.014659804426,443.1212151083315,1868.1622585277967,893.7857399671262
1073,0.9841138002399705,8616.147252737994,1232.1403607354202,3737.7493640520547,1840.981481319248,8736.22012772516,1352.2132357225964,3649.2297446662706,1863.8291757054267,7719.8931127393735,335.8862207368033,1319.0204387169351,605.6255693624074
1074,0.4269129876481659,10472.099032949554,235.309291694879,1919.4324670328963,1494.1720202452925,10489.38813543654,252.5983941818673,1308.3233973520437,916.7592888823868,10236.789741254672,0.0,700.6572925672513,640.1603404786399
1075,0.9219549182200903,5499.729487366201,878.3009523076547,2806.907992589317,831.8515961308163,5610.2204102640635,988.791875205517,2580.76000990715,518.3180477775317,4621.428535058545,0.0,514.5307682034065,371.4521466848643
1076,0.9845572404755266,10105.703857270057,1326.7074406248553,5176.0313323054625,3134.218750577822,10189.842457117373,1410.8460404721684,4994.538100045896,2861.378581101567,8852.510488697284,73.51407205208359,739.5996831321601,592.5802160056375
1077,0.9994220727400733,6286.95528879913,1132.0306938006975,4087.7666609602934,1790.5748961284382,6615.0294389878145,1460.1048439893855,4423.507978925321,1828.1147028681464,5750.614180188947,595.6895851905165,2462.8770627034464,1119.0525253623007
1078,0.6620239054283183,22594.61322316521,924.9383783201829,3677.2067911296945,2390.4471389495548,22419.68084732847,750.006002483439,2643.3572709980267,1893.3512685145886,22168.284982427103,498.61013758207525,2174.635010030171,1314.2035985881391
1079,0.9880487304245239,6624.062127122935,1111.8245400956994,3470.665122195822,1559.483237611228,6932.778909013018,1420.5413219857778,3265.3541470009195,1206.524600690046,5953.458958561227,441.22137153399075,1929.1704795803803,989.9121820932131
1080,0.9913171884871022,26313.540328096013,1455.476745423748,6250.369779582522,4099.273108039369,26538.623673445694,1680.5600907734429,6453.535782190941,4772.450209702124,25777.475134620207,919.4115519479388,4191.820414596073,2576.9565547287352
1081,0.9716055283958603,3128.1748441395343,575.8713538360195,2156.155642917212,58.38425720979989,3404.076142596939,851.7726522934247,1908.9152915866316,-433.3896929827762,2714.664379383027,162.36088907951253,1229.4336505176866,268.78215256774064
1082,0.8424097373874049,8832.615684647237,1055.9812998331556,4049.734377611041,2202.3921564975913,8869.055847944855,1092.4214631307702,3827.007838365267,2206.4732409489307,8194.791925573041,418.1575407589612,1815.2886001754657,914.1155120554638
