,vehicle_id,vehicle_type,depart_time,O_location,D_location,p1_id,p2_id,O_x_coord,O_y_coord,D_x_coord,D_y_coord
519,161,0_1,1493596940.0,2338.0,3223.0,,,110.474944,19.9778502,110.2944066,19.9998084
520,198,0_1,1493596940.0,544.0,3223.0,,,110.3730519,20.0123614,110.2944066,19.9998084
521,290,0_1,1493596940.0,1028.0,3223.0,,,110.383456,19.9709643,110.2944066,19.9998084
522,166,0_1,1493596940.0,854.0,3223.0,,,110.2900101,19.9869613,110.2944066,19.9998084
523,270,0_1,1493596940.0,854.0,3223.0,,,110.2900101,19.9869613,110.2944066,19.9998084
524,319,0_1,1493596940.0,854.0,3223.0,,,110.2900101,19.9869613,110.2944066,19.9998084
525,199,0_1,1493596940.0,78.0,3223.0,,,110.3150659,20.0242176,110.2944066,19.9998084
526,177,0_1,1493596940.0,1138.0,3223.0,,,110.4350106,19.9661221,110.2944066,19.9998084
527,179,0_1,1493596940.0,1761.0,3223.0,,,110.3337684,20.0241842,110.2944066,19.9998084
528,267,0_1,1493596940.0,1761.0,3223.0,,,110.3337684,20.0241842,110.2944066,19.9998084
529,183,0_1,1493596940.0,2649.0,3223.0,,,110.3518319,20.0219707,110.2944066,19.9998084
530,222,0_1,1493596940.0,2649.0,3223.0,,,110.3518319,20.0219707,110.2944066,19.9998084
531,321,0_1,1493596940.0,489.0,3223.0,,,110.3334693,20.0403701,110.2944066,19.9998084
532,187,0_1,1493596940.0,131.0,3223.0,,,110.352186,20.0310511,110.2944066,19.9998084
533,347,0_1,1493596940.0,131.0,3223.0,,,110.352186,20.0310511,110.2944066,19.9998084
534,188,0_1,1493596940.0,128.0,3223.0,,,110.3466209,20.034099,110.2944066,19.9998084
535,195,0_1,1493596940.0,56.0,3223.0,,,110.302973,20.0132357,110.2944066,19.9998084
536,200,0_1,1493596940.0,1033.0,3223.0,,,110.3701145,19.9900169,110.2944066,19.9998084
537,205,0_1,1493596940.0,141.0,3223.0,,,110.3738017,20.0186419,110.2944066,19.9998084
538,313,0_1,1493596940.0,1339.0,3223.0,,,110.3414732,20.004383,110.2944066,19.9998084
539,212,0_1,1493596940.0,1343.0,3223.0,,,110.3623926,20.0295238,110.2944066,19.9998084
540,219,0_1,1493596940.0,1322.0,3223.0,,,110.3504539,20.0324957,110.2944066,19.9998084
541,307,0_1,1493596940.0,1322.0,3223.0,,,110.3504539,20.0324957,110.2944066,19.9998084
542,389,0_1,1493596940.0,1322.0,3223.0,,,110.3504539,20.0324957,110.2944066,19.9998084
543,221,0_1,1493596940.0,777.0,3223.0,,,110.3106963,20.0321502,110.2944066,19.9998084
544,223,0_1,1493596940.0,3663.0,3223.0,,,110.3725342,20.0089848,110.2944066,19.9998084
545,227,0_1,1493596940.0,3285.0,3223.0,,,110.3622786,19.9857893,110.2944066,19.9998084
546,340,0_1,1493596940.0,3285.0,3223.0,,,110.3622786,19.9857893,110.2944066,19.9998084
547,231,0_1,1493596940.0,1368.0,3223.0,,,110.3675816,20.033225,110.2944066,19.9998084
548,378,0_1,1493596940.0,1368.0,3223.0,,,110.3675816,20.033225,110.2944066,19.9998084
549,233,0_1,1493596940.0,2215.0,3223.0,,,110.3337647,20.0211916,110.2944066,19.9998084
550,235,0_1,1493596940.0,2178.0,3223.0,,,110.4032877,20.0184675,110.2944066,19.9998084
551,276,0_1,1493596940.0,860.0,3223.0,,,110.2901851,19.9815014,110.2944066,19.9998084
552,241,0_1,1493596940.0,2679.0,3223.0,,,110.2803676,19.9933808,110.2944066,19.9998084
553,242,0_1,1493596940.0,1280.0,3223.0,,,110.3334018,20.0405368,110.2944066,19.9998084
554,246,0_1,1493596940.0,1095.0,3223.0,,,110.2944165,19.9781804,110.2944066,19.9998084
555,249,0_1,1493596940.0,2404.0,3223.0,,,110.3352008,20.0311554,110.2944066,19.9998084
556,256,0_1,1493596940.0,1782.0,3223.0,,,110.3255222,20.0290188,110.2944066,19.9998084
557,257,0_1,1493596940.0,3034.0,3223.0,,,110.2979948,19.968122,110.2944066,19.9998084
558,259,0_1,1493596940.0,1735.0,3223.0,,,110.2978197,20.0147955,110.2944066,19.9998084
559,261,0_1,1493596940.0,827.0,3223.0,,,110.2770226,20.0156193,110.2944066,19.9998084
560,366,0_1,1493596940.0,1555.0,3223.0,,,110.3397274,20.0579927,110.2944066,19.9998084
561,272,0_1,1493596940.0,3291.0,3223.0,,,110.364405,19.983063,110.2944066,19.9998084
562,273,0_1,1493596940.0,2246.0,3223.0,,,110.326244,19.9893897,110.2944066,19.9998084
563,275,0_1,1493596940.0,2400.0,3223.0,,,110.3620642,20.0102822,110.2944066,19.9998084
564,370,0_1,1493596940.0,2400.0,3223.0,,,110.3620642,20.0102822,110.2944066,19.9998084
565,277,0_1,1493596940.0,2209.0,3223.0,,,110.3544666,20.0234281,110.2944066,19.9998084
566,278,0_1,1493596940.0,1456.0,3223.0,,,110.2620645,19.9960128,110.2944066,19.9998084
567,279,0_1,1493596940.0,9.0,3223.0,,,110.3377999,19.9842605,110.2944066,19.9998084
568,284,0_1,1493596940.0,1754.0,3223.0,,,110.3224961,20.0164463,110.2944066,19.9998084
569,288,0_1,1493596940.0,3219.0,3223.0,,,110.3101494,20.0076128,110.2944066,19.9998084
570,295,0_1,1493596940.0,3219.0,3223.0,,,110.3101494,20.0076128,110.2944066,19.9998084
571,365,0_1,1493596940.0,3219.0,3223.0,,,110.3101494,20.0076128,110.2944066,19.9998084
572,299,0_1,1493596940.0,3446.0,3223.0,,,110.3401264,20.0074158,110.2944066,19.9998084
573,316,0_1,1493596940.0,733.0,3223.0,,,110.2428347,20.0323201,110.2944066,19.9998084
574,320,0_1,1493596940.0,2666.0,3223.0,,,110.3424934,19.9997167,110.2944066,19.9998084
575,325,0_1,1493596940.0,3221.0,3223.0,,,110.2981517,20.0081146,110.2944066,19.9998084
576,328,0_1,1493596940.0,418.0,3223.0,,,110.3470788,20.0656904,110.2944066,19.9998084
577,331,0_1,1493596940.0,1581.0,3223.0,,,110.347458,20.0483912,110.2944066,19.9998084
578,338,0_1,1493596940.0,1231.0,3223.0,,,110.3447274,20.0582383,110.2944066,19.9998084
579,342,0_1,1493596940.0,2244.0,3223.0,,,110.3275183,19.9816809,110.2944066,19.9998084
580,344,0_1,1493596940.0,634.0,3223.0,,,110.3469261,20.022125,110.2944066,19.9998084
581,348,0_1,1493596940.0,3258.0,3223.0,,,110.3758451,20.0270426,110.2944066,19.9998084
582,353,0_1,1493596940.0,7.0,3223.0,,,110.3374007,19.9879419,110.2944066,19.9998084
583,354,0_1,1493596940.0,1562.0,3223.0,,,110.315152,20.0571625,110.2944066,19.9998084
584,363,0_1,1493596940.0,1306.0,3223.0,,,110.3252829,20.0676398,110.2944066,19.9998084
585,373,0_1,1493596940.0,1283.0,3223.0,,,110.3323418,20.040324,110.2944066,19.9998084
586,371,0_1,1493596940.0,2208.0,3223.0,,,110.333701,20.0242463,110.2944066,19.9998084
587,374,0_1,1493596940.0,2196.0,3223.0,,,110.3462777,20.0013024,110.2944066,19.9998084
588,376,0_1,1493596940.0,1567.0,3223.0,,,110.3258981,20.0639458,110.2944066,19.9998084
589,385,0_1,1493596940.0,2381.0,3223.0,,,110.1637143,20.0540899,110.2944066,19.9998084
590,387,0_1,1493596940.0,116.0,3223.0,,,110.3316762,20.0261705,110.2944066,19.9998084
591,390,0_1,1493596940.0,1559.0,3223.0,,,110.3335193,20.0565169,110.2944066,19.9998084
592,396,0_1,1493596940.0,865.0,3223.0,,,110.2944045,19.9974953,110.2944066,19.9998084
593,91,0,1493600030.0,864.0,3223.0,737.0,,110.2901696,19.9935906,110.2944066,19.9998084
594,91,1_1,1493600030.0,864.0,3223.0,737.0,,110.2901696,19.9935906,110.2944066,19.9998084
595,102,0,1493597130.0,2671.0,1050.0,285.0,,110.3500396,20.0048891,110.3615379,20.0018709
596,102,1_1,1493597130.0,2671.0,1050.0,285.0,,110.3500396,20.0048891,110.3615379,20.0018709
597,380,1,1493600080.0,544.0,1050.0,462.0,361.0,110.3730519,20.0123614,110.3615379,20.0018709
598,220,2_2,1493600087.3908968,2671.0,1085.0,208.0,158.0,110.3500396,20.0048891,110.3443467,19.9804333
599,84,2_1,1493599050.0,1772.0,1085.0,83.0,1035.0,110.3011871,20.0244527,110.3443467,19.9804333
600,9,2_1,1493597610.0,479.0,1085.0,1530.0,1530.0,110.3449993,20.0311155,110.3443467,19.9804333
601,184,0,1493599530.0,2111.0,1085.0,650.0,,110.331644,19.9919764,110.3443467,19.9804333
602,184,1_1,1493599530.0,2111.0,1085.0,650.0,,110.331644,19.9919764,110.3443467,19.9804333
603,9,2_2,1493598467.8984678,1085.0,1085.0,1530.0,1530.0,110.3443467,19.9804333,110.3443467,19.9804333
604,56,2_2,1493598649.528091,1085.0,1085.0,1351.0,1098.0,110.3443467,19.9804333,110.3443467,19.9804333
605,344,2_2,1493599052.2204998,1085.0,1085.0,1537.0,1309.0,110.3443467,19.9804333,110.3443467,19.9804333
606,241,2_2,1493599751.927642,1085.0,1085.0,481.0,283.0,110.3443467,19.9804333,110.3443467,19.9804333
607,56,0,1493599040.0,1085.0,1085.0,1036.0,,110.3443467,19.9804333,110.3443467,19.9804333
608,122,2_2,1493600421.750059,1085.0,1085.0,1195.0,992.0,110.3443467,19.9804333,110.3443467,19.9804333
609,56,1_1,1493599040.0,1085.0,1085.0,1036.0,,110.3443467,19.9804333,110.3443467,19.9804333
610,43,1,1493599130.0,1085.0,1085.0,275.0,1523.0,110.3443467,19.9804333,110.3443467,19.9804333
611,331,2_2,1493600198.3494687,1085.0,1085.0,1251.0,840.0,110.3443467,19.9804333,110.3443467,19.9804333
612,38,2_2,1493599967.694197,1085.0,1085.0,608.0,1250.0,110.3443467,19.9804333,110.3443467,19.9804333
613,390,2_1,1493598980.0,487.0,1085.0,348.0,895.0,110.3368436,20.036208,110.3443467,19.9804333
614,344,2_1,1493598700.0,1070.0,1085.0,1537.0,1309.0,110.3565181,19.9942564,110.3443467,19.9804333
615,232,2_1,1493599970.0,1002.0,1085.0,202.0,211.0,110.3838878,19.9866205,110.3443467,19.9804333
616,43,0,1493598520.0,1076.0,1085.0,275.0,,110.3488917,19.989201,110.3443467,19.9804333
617,43,1_1,1493598520.0,1076.0,1085.0,275.0,,110.3488917,19.989201,110.3443467,19.9804333
618,113,1_1,1493599170.0,1096.0,1085.0,1519.0,,110.2817039,19.9781657,110.3443467,19.9804333
619,38,2_1,1493599290.0,3295.0,1085.0,608.0,1250.0,110.3207849,20.0059378,110.3443467,19.9804333
620,21,2_1,1493598470.0,1035.0,1085.0,1041.0,330.0,110.3671562,19.9885656,110.3443467,19.9804333
621,154,2_2,1493599965.3966062,2692.0,1085.0,1610.0,283.0,110.3380385,19.9842786,110.3443467,19.9804333
622,315,1_1,1493600290.0,2338.0,1085.0,1370.0,,110.474944,19.9778502,110.3443467,19.9804333
623,334,2_1,1493599340.0,1339.0,1085.0,58.0,763.0,110.3414732,20.004383,110.3443467,19.9804333
624,228,2_1,1493599420.0,3291.0,1085.0,161.0,1153.0,110.364405,19.983063,110.3443467,19.9804333
625,55,2_2,1493601118.5743482,2400.0,1085.0,1581.0,697.0,110.3620642,20.0102822,110.3443467,19.9804333
626,298,2_2,1493598599.178203,3446.0,1085.0,142.0,1418.0,110.3401264,20.0074158,110.3443467,19.9804333
627,24,1_1,1493598960.0,2180.0,1085.0,453.0,,110.4087591,20.0184624,110.3443467,19.9804333
628,241,2_1,1493599030.0,116.0,1085.0,481.0,283.0,110.3316762,20.0261705,110.3443467,19.9804333
629,175,1_1,1493598710.0,1559.0,1085.0,353.0,,110.3335193,20.0565169,110.3443467,19.9804333
630,134,1,1493598440.0,2245.0,1085.0,3.0,899.0,110.3269156,19.9853225,110.3443467,19.9804333
631,119,0,1493598480.0,2245.0,1085.0,1615.0,,110.3269156,19.9853225,110.3443467,19.9804333
632,119,1_1,1493598480.0,2245.0,1085.0,1615.0,,110.3269156,19.9853225,110.3443467,19.9804333
633,344,1,1493599590.0,2245.0,1085.0,1199.0,799.0,110.3269156,19.9853225,110.3443467,19.9804333
634,56,2_1,1493598110.0,2657.0,1085.0,1351.0,1098.0,110.3497521,20.0074818,110.3443467,19.9804333
635,300,2_2,1493599416.1950808,1080.0,1085.0,353.0,1676.0,110.339319,19.9758504,110.3443467,19.9804333
636,80,2_1,1493598140.0,3623.0,1085.0,1098.0,1445.0,110.3369537,20.0019502,110.3443467,19.9804333
637,218,2_2,1493599149.9682732,2693.0,1085.0,1613.0,1443.0,110.336635,19.9974259,110.3443467,19.9804333
638,345,0_1,1493599130.0,2113.0,1085.0,,,110.3359164,19.9957182,110.3443467,19.9804333
639,50,2_2,1493598921.7309444,480.0,1085.0,1439.0,418.0,110.3430179,20.0330107,110.3443467,19.9804333
640,14,2_2,1493599121.120151,1071.0,1085.0,916.0,396.0,110.353014,19.9990498,110.3443467,19.9804333
641,331,2_1,1493599220.0,606.0,1085.0,1251.0,840.0,110.3786838,20.0259785,110.3443467,19.9804333
642,122,2_1,1493599040.0,434.0,1085.0,1195.0,992.0,110.3328513,20.068576,110.3443467,19.9804333
643,298,0,1493599520.0,3286.0,1085.0,650.0,,110.3644194,19.9857239,110.3443467,19.9804333
644,298,1_1,1493599520.0,3286.0,1085.0,650.0,,110.3644194,19.9857239,110.3443467,19.9804333
645,54,2_2,1493600268.3905609,3286.0,1085.0,918.0,1533.0,110.3644194,19.9857239,110.3443467,19.9804333
646,257,2_2,1493599964.2585208,2142.0,1085.0,1460.0,1246.0,110.3322391,20.0157646,110.3443467,19.9804333
647,189,2_2,1493600926.2407825,1572.0,1085.0,288.0,584.0,110.3282893,20.0431913,110.3443467,19.9804333
648,63,0_1,1493597000.0,2390.0,194.0,,,110.3242171,20.0017526,110.3432178,20.0358849
649,5,0_1,1493597180.0,2390.0,194.0,,,110.3242171,20.0017526,110.3432178,20.0358849
650,270,0_1,1493597150.0,3223.0,194.0,,,110.2944066,19.9998084,110.3432178,20.0358849
651,134,2_1,1493598440.0,1085.0,194.0,3.0,899.0,110.3443467,19.9804333,110.3432178,20.0358849
652,82,0,1493598300.0,1286.0,194.0,1219.0,,110.3324704,20.0407216,110.3432178,20.0358849
653,82,1_1,1493598300.0,1286.0,194.0,1219.0,,110.3324704,20.0407216,110.3432178,20.0358849
654,63,0,1493597660.0,194.0,194.0,414.0,,110.3432178,20.0358849,110.3432178,20.0358849
655,63,1_1,1493597660.0,194.0,194.0,414.0,,110.3432178,20.0358849,110.3432178,20.0358849
656,300,0_1,1493597040.0,2390.0,1555.0,,,110.3242171,20.0017526,110.3397274,20.0579927
657,325,0_1,1493597080.0,3223.0,1555.0,,,110.2944066,19.9998084,110.3397274,20.0579927
658,17,0_1,1493597310.0,3223.0,1555.0,,,110.2944066,19.9998084,110.3397274,20.0579927
659,50,0_1,1493597050.0,2390.0,1823.0,,,110.3242171,20.0017526,110.3578546,20.0006773
660,159,0_1,1493597370.0,2390.0,1823.0,,,110.3242171,20.0017526,110.3578546,20.0006773
661,118,0_1,1493597430.0,2390.0,1823.0,,,110.3242171,20.0017526,110.3578546,20.0006773
662,210,0_1,1493597430.0,2390.0,1823.0,,,110.3242171,20.0017526,110.3578546,20.0006773
663,358,0_1,1493597490.0,2390.0,1823.0,,,110.3242171,20.0017526,110.3578546,20.0006773
664,250,0_1,1493597500.0,2390.0,1823.0,,,110.3242171,20.0017526,110.3578546,20.0006773
665,311,0_1,1493597590.0,2390.0,1823.0,,,110.3242171,20.0017526,110.3578546,20.0006773
666,215,0_1,1493597080.0,3223.0,1823.0,,,110.2944066,19.9998084,110.3578546,20.0006773
667,361,0_1,1493597380.0,3223.0,1823.0,,,110.2944066,19.9998084,110.3578546,20.0006773
668,21,0_1,1493597500.0,3223.0,1823.0,,,110.2944066,19.9998084,110.3578546,20.0006773
669,313,0_1,1493597570.0,3223.0,1823.0,,,110.2944066,19.9998084,110.3578546,20.0006773
670,266,2_1,1493599060.0,466.0,1823.0,647.0,104.0,110.3674513,19.9809043,110.3578546,20.0006773
671,50,0,1493597520.0,1823.0,1823.0,702.0,,110.3578546,20.0006773,110.3578546,20.0006773
672,50,1_1,1493597520.0,1823.0,1823.0,702.0,,110.3578546,20.0006773,110.3578546,20.0006773
673,50,1,1493597530.0,1823.0,1823.0,702.0,702.0,110.3578546,20.0006773,110.3578546,20.0006773
674,53,0,1493597660.0,2221.0,1823.0,335.0,,110.3375896,19.9934762,110.3578546,20.0006773
675,53,1_1,1493597660.0,2221.0,1823.0,335.0,,110.3375896,19.9934762,110.3578546,20.0006773
676,348,1,1493599040.0,2193.0,1823.0,858.0,1428.0,110.3471269,19.9958434,110.3578546,20.0006773
677,218,0_1,1493597170.0,2390.0,1344.0,,,110.3242171,20.0017526,110.3558049,20.0400177
678,237,0_1,1493597180.0,2390.0,1344.0,,,110.3242171,20.0017526,110.3558049,20.0400177
679,247,0_1,1493597410.0,2390.0,1344.0,,,110.3242171,20.0017526,110.3558049,20.0400177
680,166,0_1,1493597150.0,3223.0,1344.0,,,110.2944066,19.9998084,110.3558049,20.0400177
681,246,0_1,1493597310.0,3223.0,1344.0,,,110.2944066,19.9998084,110.3558049,20.0400177
682,264,0_1,1493597180.0,2390.0,2803.0,,,110.3242171,20.0017526,110.322801,19.9186544
683,261,0_1,1493597350.0,3223.0,2803.0,,,110.2944066,19.9998084,110.322801,19.9186544
684,216,0_1,1493597210.0,2390.0,630.0,,,110.3242171,20.0017526,110.3366104,20.022448
685,362,0_1,1493598650.0,2390.0,630.0,,,110.3242171,20.0017526,110.3366104,20.022448
686,337,0_1,1493598900.0,2390.0,630.0,,,110.3242171,20.0017526,110.3366104,20.022448
687,240,0_1,1493598870.0,3437.0,630.0,,,110.4032877,20.0185729,110.3366104,20.022448
688,44,0_1,1493598920.0,533.0,630.0,,,110.3552614,20.050969,110.3366104,20.022448
689,199,0_1,1493598720.0,1370.0,630.0,,,110.3675838,20.0289556,110.3366104,20.022448
690,0,1_1,1493598750.0,860.0,630.0,1466.0,,110.2901851,19.9815014,110.3366104,20.022448
691,124,0_1,1493598700.0,766.0,630.0,,,110.2929108,20.0238692,110.3366104,20.022448
692,124,0,1493599320.0,630.0,630.0,1503.0,,110.3366104,20.022448,110.3366104,20.022448
693,124,1_1,1493599320.0,630.0,630.0,1503.0,,110.3366104,20.022448,110.3366104,20.022448
694,211,0_1,1493597220.0,2390.0,1230.0,,,110.3242171,20.0017526,110.3396865,20.0578629
695,51,0_1,1493597220.0,3223.0,1230.0,,,110.2944066,19.9998084,110.3396865,20.0578629
696,386,0_1,1493597240.0,3223.0,1230.0,,,110.2944066,19.9998084,110.3396865,20.0578629
697,60,0,1493600270.0,178.0,1230.0,351.0,,110.3282799,20.0430948,110.3396865,20.0578629
698,60,1_1,1493600270.0,178.0,1230.0,351.0,,110.3282799,20.0430948,110.3396865,20.0578629
699,245,0_1,1493597270.0,2390.0,1327.0,,,110.3242171,20.0017526,110.3511178,20.0264949
700,394,0_1,1493597490.0,2390.0,1327.0,,,110.3242171,20.0017526,110.3511178,20.0264949
701,352,0_1,1493597540.0,2390.0,1327.0,,,110.3242171,20.0017526,110.3511178,20.0264949
702,276,0_1,1493597220.0,3223.0,1327.0,,,110.2944066,19.9998084,110.3511178,20.0264949
703,114,2_1,1493599740.0,1549.0,1327.0,270.0,446.0,110.3470871,20.0655831,110.3511178,20.0264949
704,130,1,1493599700.0,3258.0,1327.0,336.0,644.0,110.3758451,20.0270426,110.3511178,20.0264949
705,8,1,1493598950.0,1346.0,1327.0,194.0,177.0,110.3566692,20.0401091,110.3511178,20.0264949
706,220,0_1,1493597360.0,2390.0,81.0,,,110.3242171,20.0017526,110.3058475,20.0262806
707,66,0_1,1493597140.0,3223.0,81.0,,,110.2944066,19.9998084,110.3058475,20.0262806
708,175,0_1,1493597300.0,3223.0,81.0,,,110.2944066,19.9998084,110.3058475,20.0262806
709,392,0_1,1493597380.0,3223.0,81.0,,,110.2944066,19.9998084,110.3058475,20.0262806
710,323,0_1,1493598480.0,3223.0,81.0,,,110.2944066,19.9998084,110.3058475,20.0262806
711,84,0,1493598480.0,1431.0,81.0,83.0,,110.2982154,20.0320665,110.3058475,20.0262806
712,84,1_1,1493598480.0,1431.0,81.0,83.0,,110.2982154,20.0320665,110.3058475,20.0262806
713,298,0_1,1493597360.0,2390.0,3300.0,,,110.3242171,20.0017526,110.3077774,20.0095656
714,224,0_1,1493597430.0,2390.0,3300.0,,,110.3242171,20.0017526,110.3077774,20.0095656
715,383,0_1,1493597490.0,2390.0,3300.0,,,110.3242171,20.0017526,110.3077774,20.0095656
716,284,0_1,1493597450.0,3223.0,3300.0,,,110.2944066,19.9998084,110.3077774,20.0095656
717,123,0,1493597510.0,3308.0,3300.0,1090.0,,110.3131939,20.0065213,110.3077774,20.0095656
718,123,1_1,1493597510.0,3308.0,3300.0,1090.0,,110.3131939,20.0065213,110.3077774,20.0095656
719,7,1,1493598430.0,1738.0,3300.0,1724.0,825.0,110.3092079,20.002332,110.3077774,20.0095656
720,387,2_1,1493599020.0,1066.0,3300.0,1473.0,314.0,110.3524365,19.9897543,110.3077774,20.0095656
721,346,2_2,1493600890.3724284,3384.0,3300.0,304.0,1358.0,110.3470893,20.0160186,110.3077774,20.0095656
722,310,0_1,1493597360.0,2390.0,1355.0,,,110.3242171,20.0017526,110.3583782,20.0256168
723,79,0_1,1493597540.0,2390.0,1355.0,,,110.3242171,20.0017526,110.3583782,20.0256168
724,68,0_1,1493597780.0,2390.0,1355.0,,,110.3242171,20.0017526,110.3583782,20.0256168
725,158,0_1,1493597790.0,2390.0,1355.0,,,110.3242171,20.0017526,110.3583782,20.0256168
726,122,0_1,1493597090.0,3223.0,1355.0,,,110.2944066,19.9998084,110.3583782,20.0256168
727,241,0_1,1493597190.0,3223.0,1355.0,,,110.2944066,19.9998084,110.3583782,20.0256168
728,57,2_1,1493600100.0,1070.0,1355.0,1127.0,833.0,110.3565181,19.9942564,110.3583782,20.0256168
729,383,0_1,1493599970.0,1138.0,1355.0,,,110.4350106,19.9661221,110.3583782,20.0256168
730,134,1,1493600020.0,1373.0,1355.0,1632.0,464.0,110.3615289,20.0364717,110.3583782,20.0256168
731,52,2_1,1493597610.0,1741.0,1355.0,1394.0,669.0,110.2957232,20.0033794,110.3583782,20.0256168
732,310,0,1493597970.0,1355.0,1355.0,120.0,,110.3583782,20.0256168,110.3583782,20.0256168
733,310,1_1,1493597970.0,1355.0,1355.0,120.0,,110.3583782,20.0256168,110.3583782,20.0256168
734,303,0_1,1493597380.0,2390.0,3190.0,,,110.3242171,20.0017526,110.377264,19.990484
735,384,0_1,1493597430.0,2390.0,3190.0,,,110.3242171,20.0017526,110.377264,19.990484
736,230,0,1493597510.0,997.0,3190.0,619.0,,110.3808548,19.9830621,110.377264,19.990484
737,230,1_1,1493597510.0,997.0,3190.0,619.0,,110.3808548,19.9830621,110.377264,19.990484
738,19,0,1493597420.0,2390.0,2111.0,1709.0,,110.3242171,20.0017526,110.331644,19.9919764
739,19,1_1,1493597420.0,2390.0,2111.0,1709.0,,110.3242171,20.0017526,110.331644,19.9919764
740,214,1,1493600280.0,3621.0,2111.0,510.0,852.0,110.3366059,19.9994198,110.331644,19.9919764
741,144,2_2,1493599692.0916634,2111.0,2111.0,331.0,894.0,110.331644,19.9919764,110.331644,19.9919764
742,8,2_1,1493598950.0,1327.0,2111.0,194.0,177.0,110.3511178,20.0264949,110.331644,19.9919764
743,377,1_1,1493599820.0,3404.0,2111.0,382.0,,110.3042334,20.0184176,110.331644,19.9919764
744,144,2_1,1493599230.0,1738.0,2111.0,331.0,894.0,110.3092079,20.002332,110.331644,19.9919764
745,136,1_1,1493599890.0,1738.0,2111.0,894.0,,110.3092079,20.002332,110.331644,19.9919764
746,125,2_2,1493598395.532586,3624.0,2111.0,1359.0,636.0,110.339226,20.0030854,110.331644,19.9919764
747,63,2_2,1493598918.4368968,2693.0,2111.0,531.0,528.0,110.336635,19.9974259,110.331644,19.9919764
748,184,2_2,1493599080.7172525,3384.0,2111.0,589.0,194.0,110.3470893,20.0160186,110.331644,19.9919764
749,24,0_1,1493597430.0,2390.0,3437.0,,,110.3242171,20.0017526,110.4032877,20.0185729
750,57,0_1,1493597490.0,2390.0,3437.0,,,110.3242171,20.0017526,110.4032877,20.0185729
751,95,0_1,1493597540.0,2390.0,3437.0,,,110.3242171,20.0017526,110.4032877,20.0185729
752,195,0_1,1493597320.0,3223.0,3437.0,,,110.2944066,19.9998084,110.4032877,20.0185729
753,240,0_1,1493597380.0,3223.0,3437.0,,,110.2944066,19.9998084,110.4032877,20.0185729
754,196,2_1,1493599010.0,131.0,3437.0,1143.0,372.0,110.352186,20.0310511,110.4032877,20.0185729
755,309,0_1,1493597430.0,2390.0,3308.0,,,110.3242171,20.0017526,110.3131939,20.0065213
756,20,0,1493597460.0,2390.0,3308.0,823.0,,110.3242171,20.0017526,110.3131939,20.0065213
757,20,1_1,1493597460.0,2390.0,3308.0,823.0,,110.3242171,20.0017526,110.3131939,20.0065213
758,123,0_1,1493597320.0,3223.0,3308.0,,,110.2944066,19.9998084,110.3131939,20.0065213
759,53,0_1,1493597440.0,2390.0,2221.0,,,110.3242171,20.0017526,110.3375896,19.9934762
760,7,2_1,1493599750.0,487.0,2221.0,1233.0,972.0,110.3368436,20.036208,110.3375896,19.9934762
761,308,0,1493597550.0,2665.0,2221.0,442.0,,110.3407115,20.0002329,110.3375896,19.9934762
762,308,1_1,1493597550.0,2665.0,2221.0,442.0,,110.3407115,20.0002329,110.3375896,19.9934762
763,99,0_1,1493597460.0,2390.0,1343.0,,,110.3242171,20.0017526,110.3623926,20.0295238
764,149,0_1,1493597530.0,2390.0,1343.0,,,110.3242171,20.0017526,110.3623926,20.0295238
765,251,0_1,1493597300.0,3223.0,1343.0,,,110.2944066,19.9998084,110.3623926,20.0295238
766,326,0_1,1493597460.0,2390.0,1453.0,,,110.3242171,20.0017526,110.2620563,20.0054437
767,192,0_1,1493597710.0,2390.0,1453.0,,,110.3242171,20.0017526,110.2620563,20.0054437
768,179,0_1,1493597620.0,3223.0,1453.0,,,110.2944066,19.9998084,110.2620563,20.0054437
769,203,0_1,1493597670.0,3223.0,1453.0,,,110.2944066,19.9998084,110.2620563,20.0054437
770,353,0_1,1493597670.0,3223.0,1453.0,,,110.2944066,19.9998084,110.2620563,20.0054437
771,38,0_1,1493597470.0,2390.0,3290.0,,,110.3242171,20.0017526,110.3622935,19.9877523
772,335,0_1,1493597540.0,2390.0,3290.0,,,110.3242171,20.0017526,110.3622935,19.9877523
773,152,0_1,1493597580.0,2390.0,3290.0,,,110.3242171,20.0017526,110.3622935,19.9877523
774,387,0_1,1493597640.0,3223.0,3290.0,,,110.2944066,19.9998084,110.3622935,19.9877523
775,3,0,1493599860.0,2192.0,3290.0,460.0,,110.3471169,19.9919888,110.3622935,19.9877523
776,3,1_1,1493599860.0,2192.0,3290.0,460.0,,110.3471169,19.9919888,110.3622935,19.9877523
777,47,1,1493599680.0,3285.0,3290.0,424.0,1026.0,110.3622786,19.9857893,110.3622935,19.9877523
778,250,2_2,1493599432.675161,2223.0,3290.0,872.0,654.0,110.3438273,19.9961084,110.3622935,19.9877523
779,42,0_1,1493597470.0,2390.0,394.0,,,110.3242171,20.0017526,110.4164729,20.060289
780,170,0_1,1493597470.0,2390.0,394.0,,,110.3242171,20.0017526,110.4164729,20.060289
781,314,0_1,1493597510.0,2390.0,394.0,,,110.3242171,20.0017526,110.4164729,20.060289
782,168,0_1,1493597530.0,2390.0,394.0,,,110.3242171,20.0017526,110.4164729,20.060289
783,72,0_1,1493597560.0,2390.0,394.0,,,110.3242171,20.0017526,110.4164729,20.060289
