,order_id,arrive_time,time_stamp,O_location,D_location,node_id,x_coord,y_coord
915,17592368012622,2017-05-01 08:42:20,1493628140.0,2665.0,2697.0,2665,110.3407115,20.0002329
916,17592368166093,2017-05-01 08:51:57,1493628717.0,2665.0,1185.0,2665,110.3407115,20.0002329
917,17592367488793,2017-05-01 08:12:08,1493626328.0,2665.0,3282.0,2665,110.3407115,20.0002329
918,17592367860932,2017-05-01 08:21:24,1493626884.0,2665.0,803.0,2665,110.3407115,20.0002329
919,17592367835887,2017-05-01 08:29:45,1493627385.0,2665.0,1787.0,2665,110.3407115,20.0002329
920,17592367883461,2017-05-01 08:34:24,1493627664.0,481.0,3384.0,481,110.3609492,20.018949
921,17592367730182,2017-05-01 08:20:14,1493626814.0,481.0,477.0,481,110.3609492,20.018949
922,17592367599079,2017-05-01 08:09:12,1493626152.0,1339.0,186.0,1339,110.3414732,20.004383
923,17592368104163,2017-05-01 08:42:12,1493628132.0,1339.0,1085.0,1339,110.3414732,20.004383
924,17592367885635,2017-05-01 08:26:12,1493627172.0,1035.0,1085.0,1035,110.3671562,19.9885656
925,17592367883890,2017-05-01 08:27:44,1493627264.0,1035.0,1085.0,1035,110.3671562,19.9885656
926,17592367974767,2017-05-01 08:36:51,1493627811.0,1035.0,3664.0,1035,110.3671562,19.9885656
927,17592367936205,2017-05-01 08:43:23,1493628203.0,505.0,1552.0,505,110.3529779,20.0271795
928,17592367499683,2017-05-01 08:10:30,1493626230.0,505.0,3694.0,505,110.3529779,20.0271795
929,17592367549255,2017-05-01 08:02:48,1493625768.0,505.0,2721.0,505,110.3529779,20.0271795
930,17592367595615,2017-05-01 08:10:44,1493626244.0,1823.0,3404.0,1823,110.3578546,20.0006773
931,17592367689123,2017-05-01 08:09:57,1493626197.0,1823.0,3404.0,1823,110.3578546,20.0006773
932,17592367984519,2017-05-01 08:40:53,1493628053.0,1823.0,776.0,1823,110.3578546,20.0006773
933,17592367596044,2017-05-01 08:09:10,1493626150.0,1823.0,3411.0,1823,110.3578546,20.0006773
934,17592367672015,2017-05-01 08:03:28,1493625808.0,1823.0,3258.0,1823,110.3578546,20.0006773
935,17592367810410,2017-05-01 08:25:39,1493627139.0,1823.0,369.0,1823,110.3578546,20.0006773
936,17592368064590,2017-05-01 08:34:27,1493627667.0,1823.0,365.0,1823,110.3578546,20.0006773
937,17592367900481,2017-05-01 08:37:19,1493627839.0,1823.0,1782.0,1823,110.3578546,20.0006773
938,17592368014350,2017-05-01 08:44:16,1493628256.0,3258.0,3404.0,3258,110.3758451,20.0270426
939,17592367991859,2017-05-01 08:40:12,1493628012.0,3258.0,1085.0,3258,110.3758451,20.0270426
940,17592368446352,2017-05-01 08:57:47,1493629067.0,2689.0,2386.0,2689,110.1887184,20.0567895
941,17592367753731,2017-05-01 08:12:19,1493626339.0,2689.0,349.0,2689,110.1887184,20.0567895
942,17592367734085,2017-05-01 08:26:43,1493627203.0,423.0,469.0,423,110.3180856,20.019546
943,17592367717658,2017-05-01 08:15:02,1493626502.0,423.0,2400.0,423,110.3180856,20.019546
944,17592368056923,2017-05-01 08:33:16,1493627596.0,423.0,2190.0,423,110.3180856,20.019546
945,17592367969351,2017-05-01 08:34:45,1493627685.0,423.0,3270.0,423,110.3180856,20.019546
946,17592368126586,2017-05-01 08:47:26,1493628446.0,2219.0,850.0,2219,110.3392135,20.0299352
947,17592367589113,2017-05-01 08:12:55,1493626375.0,2219.0,1454.0,2219,110.3392135,20.0299352
948,17592368204945,2017-05-01 08:53:40,1493628820.0,2219.0,2691.0,2219,110.3392135,20.0299352
949,17592367845560,2017-05-01 08:19:29,1493626769.0,2219.0,2111.0,2219,110.3392135,20.0299352
950,17592367731060,2017-05-01 08:19:18,1493626758.0,2330.0,469.0,2330,110.4728753,19.9839538
951,17592367655949,2017-05-01 08:21:28,1493626888.0,2330.0,366.0,2330,110.4728753,19.9839538
952,17592367542850,2017-05-01 08:08:59,1493626139.0,2330.0,1078.0,2330,110.4728753,19.9839538
953,17592368131095,2017-05-01 08:49:22,1493628562.0,2330.0,3694.0,2330,110.4728753,19.9839538
954,17592367586879,2017-05-01 08:16:16,1493626576.0,864.0,1373.0,864,110.2901696,19.9935906
955,17592367830048,2017-05-01 08:33:04,1493627584.0,185.0,1085.0,185,110.3411185,20.0349696
956,17592367542544,2017-05-01 08:08:15,1493626095.0,185.0,1779.0,185,110.3411185,20.0349696
957,17592367973408,2017-05-01 08:33:11,1493627591.0,185.0,776.0,185,110.3411185,20.0349696
958,17592367961219,2017-05-01 08:34:14,1493627654.0,1280.0,1085.0,1280,110.3334018,20.0405368
959,17592367898034,2017-05-01 08:38:25,1493627905.0,1280.0,1085.0,1280,110.3334018,20.0405368
960,17592368062027,2017-05-01 08:38:29,1493627909.0,1280.0,438.0,1280,110.3334018,20.0405368
961,17592367867825,2017-05-01 08:34:11,1493627651.0,1280.0,2657.0,1280,110.3334018,20.0405368
962,17592368278414,2017-05-01 08:55:43,1493628943.0,1280.0,1348.0,1280,110.3334018,20.0405368
963,17592367946002,2017-05-01 08:25:45,1493627145.0,1280.0,1529.0,1280,110.3334018,20.0405368
964,17592368025795,2017-05-01 08:44:42,1493628282.0,1773.0,824.0,1773,110.298201,20.0221929
965,17592367894731,2017-05-01 08:31:39,1493627499.0,1773.0,2142.0,1773,110.298201,20.0221929
966,17592368219122,2017-05-01 08:57:21,1493629041.0,1773.0,2111.0,1773,110.298201,20.0221929
967,17592367859852,2017-05-01 08:23:15,1493626995.0,1773.0,3694.0,1773,110.298201,20.0221929
968,17592368205514,2017-05-01 08:53:02,1493628782.0,1773.0,1728.0,1773,110.298201,20.0221929
969,17592368099096,2017-05-01 08:39:29,1493627969.0,1773.0,488.0,1773,110.298201,20.0221929
970,17592368112449,2017-05-01 08:54:55,1493628895.0,1230.0,1099.0,1230,110.3396865,20.0578629
971,17592367491173,2017-05-01 08:05:12,1493625912.0,1230.0,3405.0,1230,110.3396865,20.0578629
972,17592367487005,2017-05-01 08:05:24,1493625924.0,1230.0,2111.0,1230,110.3396865,20.0578629
973,17592367610177,2017-05-01 08:16:30,1493626590.0,1559.0,1085.0,1559,110.3335193,20.0565169
974,17592368218484,2017-05-01 08:58:57,1493629137.0,863.0,1085.0,863,110.2901756,19.988272
975,17592367634844,2017-05-01 08:19:35,1493626775.0,863.0,55.0,863,110.2901756,19.988272
976,17592368193309,2017-05-01 08:56:56,1493629016.0,863.0,3304.0,863,110.2901756,19.988272
977,17592368045347,2017-05-01 08:31:32,1493627492.0,863.0,1080.0,863,110.2901756,19.988272
978,17592367487081,2017-05-01 08:09:22,1493626162.0,1787.0,2233.0,1787,110.3484514,20.0384549
979,17592368007725,2017-05-01 08:45:06,1493628306.0,3624.0,1569.0,3624,110.339226,20.0030854
980,17592367755431,2017-05-01 08:12:34,1493626354.0,3624.0,3694.0,3624,110.339226,20.0030854
981,17592368035524,2017-05-01 08:47:05,1493628425.0,3624.0,3694.0,3624,110.339226,20.0030854
982,17592368169570,2017-05-01 08:48:36,1493628516.0,3624.0,1725.0,3624,110.339226,20.0030854
983,17592367766093,2017-05-01 08:22:43,1493626963.0,3624.0,882.0,3624,110.339226,20.0030854
984,17592367834550,2017-05-01 08:29:55,1493627395.0,3624.0,1456.0,3624,110.339226,20.0030854
985,17592367847106,2017-05-01 08:20:37,1493626837.0,3624.0,479.0,3624,110.339226,20.0030854
986,17592368281284,2017-05-01 08:55:13,1493628913.0,631.0,525.0,631,110.3388246,20.0224077
987,17592368220953,2017-05-01 08:55:44,1493628944.0,631.0,480.0,631,110.3388246,20.0224077
988,17592368297039,2017-05-01 08:59:14,1493629154.0,631.0,1569.0,631,110.3388246,20.0224077
989,17592368153879,2017-05-01 08:42:24,1493628144.0,631.0,2691.0,631,110.3388246,20.0224077
990,17592368176927,2017-05-01 08:48:14,1493628494.0,631.0,544.0,631,110.3388246,20.0224077
991,17592367783043,2017-05-01 08:17:27,1493626647.0,3224.0,1232.0,3224,110.35389,20.0190284
992,17592367967570,2017-05-01 08:33:48,1493627628.0,2116.0,1579.0,2116,110.32751,19.9796242
993,17592368252108,2017-05-01 08:52:46,1493628766.0,2176.0,469.0,2176,110.4086753,20.0185808
994,17592367561064,2017-05-01 08:01:14,1493625674.0,3206.0,1068.0,3206,110.2739166,19.9838259
995,17592367764882,2017-05-01 08:13:16,1493626396.0,2126.0,2671.0,2126,110.3755426,19.9891469
996,17592367811869,2017-05-01 08:26:45,1493627205.0,2126.0,11.0,2126,110.3755426,19.9891469
997,17592367510731,2017-05-01 08:02:29,1493625749.0,2126.0,1355.0,2126,110.3755426,19.9891469
998,17592367693135,2017-05-01 08:08:11,1493626091.0,2126.0,3411.0,2126,110.3755426,19.9891469
999,17592367997670,2017-05-01 08:39:54,1493627994.0,2126.0,1048.0,2126,110.3755426,19.9891469
1000,17592367620723,2017-05-01 08:13:09,1493626389.0,2126.0,2388.0,2126,110.3755426,19.9891469
1001,17592368109960,2017-05-01 08:42:47,1493628167.0,128.0,1186.0,128,110.3466209,20.034099
1002,17592367633836,2017-05-01 08:17:38,1493626658.0,128.0,466.0,128,110.3466209,20.034099
1003,17592368137405,2017-05-01 08:55:29,1493628929.0,1371.0,469.0,1371,110.3693426,20.019955
1004,17592367774330,2017-05-01 08:16:29,1493626589.0,3260.0,3316.0,3260,110.3747831,20.0285499
1005,17592367902353,2017-05-01 08:36:42,1493627802.0,131.0,3437.0,131,110.352186,20.0310511
1006,17592368206059,2017-05-01 08:55:45,1493628945.0,131.0,496.0,131,110.352186,20.0310511
1007,17592367880772,2017-05-01 08:28:40,1493627320.0,131.0,3694.0,131,110.352186,20.0310511
1008,17592367678475,2017-05-01 08:04:08,1493625848.0,573.0,2112.0,573,110.3885264,19.9822077
1009,17592367886658,2017-05-01 08:29:26,1493627366.0,1754.0,40.0,1754,110.3224961,20.0164463
1010,17592368063154,2017-05-01 08:36:48,1493627808.0,1754.0,3384.0,1754,110.3224961,20.0164463
1011,17592368186892,2017-05-01 08:49:18,1493628558.0,1754.0,1298.0,1754,110.3224961,20.0164463
1012,17592368076183,2017-05-01 08:36:50,1493627810.0,1754.0,1788.0,1754,110.3224961,20.0164463
1013,17592367819728,2017-05-01 08:29:33,1493627373.0,1754.0,1331.0,1754,110.3224961,20.0164463
1014,17592367892183,2017-05-01 08:31:16,1493627476.0,1754.0,3392.0,1754,110.3224961,20.0164463
1015,17592367792702,2017-05-01 08:21:45,1493626905.0,184.0,1085.0,184,110.3418048,20.0353676
1016,17592367914927,2017-05-01 08:38:45,1493627925.0,1748.0,1351.0,1748,110.2806238,20.0035368
1017,17592367904492,2017-05-01 08:31:41,1493627501.0,1748.0,1057.0,1748,110.2806238,20.0035368
1018,17592367596340,2017-05-01 08:10:30,1493626230.0,1748.0,79.0,1748,110.2806238,20.0035368
1019,17592367979481,2017-05-01 08:43:24,1493628204.0,1748.0,3277.0,1748,110.2806238,20.0035368
1020,17592367706424,2017-05-01 08:11:01,1493626261.0,1748.0,803.0,1748,110.2806238,20.0035368
1021,17592367929053,2017-05-01 08:45:05,1493628305.0,534.0,532.0,534,110.3552661,20.0508467
1022,17592367971764,2017-05-01 08:33:45,1493627625.0,534.0,185.0,534,110.3552661,20.0508467
1023,17592368080490,2017-05-01 08:40:12,1493628012.0,534.0,2431.0,534,110.3552661,20.0508467
1024,17592367770527,2017-05-01 08:14:30,1493626470.0,1015.0,2431.0,1015,110.3799308,20.0223959
1025,17592368054818,2017-05-01 08:32:27,1493627547.0,1015.0,2646.0,1015,110.3799308,20.0223959
1026,17592368191434,2017-05-01 08:51:27,1493628687.0,1121.0,1070.0,1121,110.2755217,19.9786868
1027,17592368278088,2017-05-01 08:56:42,1493629002.0,2363.0,1580.0,2363,110.3185785,20.0290831
1028,17592368208038,2017-05-01 08:54:04,1493628844.0,2363.0,1569.0,2363,110.3185785,20.0290831
1029,17592367527215,2017-05-01 08:05:44,1493625944.0,2363.0,3411.0,2363,110.3185785,20.0290831
1030,17592367842459,2017-05-01 08:31:52,1493627512.0,2363.0,1099.0,2363,110.3185785,20.0290831
1031,17592368171996,2017-05-01 08:47:13,1493628433.0,2363.0,2654.0,2363,110.3185785,20.0290831
1032,17592366576527,2017-05-01 08:07:56,1493626076.0,2363.0,3364.0,2363,110.3185785,20.0290831
1033,17592367524423,2017-05-01 08:03:18,1493625798.0,2659.0,1331.0,2659,110.3661124,20.0083754
1034,17592367733504,2017-05-01 08:19:56,1493626796.0,2659.0,3694.0,2659,110.3661124,20.0083754
1035,17592367532967,2017-05-01 08:04:29,1493625869.0,2659.0,3694.0,2659,110.3661124,20.0083754
1036,17592367687557,2017-05-01 08:23:39,1493627019.0,2659.0,131.0,2659,110.3661124,20.0083754
1037,17592367837333,2017-05-01 08:32:24,1493627544.0,61.0,1735.0,61,110.3006873,20.0000401
1038,17592367986083,2017-05-01 08:37:44,1493627864.0,61.0,462.0,61,110.3006873,20.0000401
1039,17592367619514,2017-05-01 08:19:46,1493626786.0,121.0,77.0,121,110.3322513,20.0167634
1040,17592367575182,2017-05-01 08:01:17,1493625677.0,121.0,803.0,121,110.3322513,20.0167634
1041,17592367546917,2017-05-01 08:11:10,1493626270.0,3215.0,1085.0,3215,110.2828077,19.9840396
1042,17592367993931,2017-05-01 08:38:08,1493627888.0,3215.0,3277.0,3215,110.2828077,19.9840396
1043,17592367808541,2017-05-01 08:27:46,1493627266.0,3215.0,885.0,3215,110.2828077,19.9840396
1044,17592368151475,2017-05-01 08:41:08,1493628068.0,500.0,3404.0,500,110.3301005,20.0521548
1045,17592367912470,2017-05-01 08:36:02,1493627762.0,58.0,2697.0,58,110.3028527,20.0099453
1046,17592368070865,2017-05-01 08:59:33,1493629173.0,58.0,3369.0,58,110.3028527,20.0099453
1047,17592367978598,2017-05-01 08:37:50,1493627870.0,58.0,3278.0,58,110.3028527,20.0099453
1048,17592367787278,2017-05-01 08:21:16,1493626876.0,58.0,1069.0,58,110.3028527,20.0099453
1049,17592368236736,2017-05-01 08:56:54,1493629014.0,58.0,16.0,58,110.3028527,20.0099453
1050,17592368057646,2017-05-01 08:34:38,1493627678.0,1587.0,1071.0,1587,110.3700063,20.0068108
1051,17592368449832,2017-05-01 08:56:46,1493629006.0,1587.0,763.0,1587,110.3700063,20.0068108
1052,17592367864067,2017-05-01 08:21:32,1493626892.0,3508.0,3882.0,3508,110.4360475,19.964903
1053,17592368018451,2017-05-01 08:48:36,1493628516.0,3508.0,3694.0,3508,110.4360475,19.964903
1054,17592367832860,2017-05-01 08:28:27,1493627307.0,3508.0,3694.0,3508,110.4360475,19.964903
1055,17592367692918,2017-05-01 08:08:25,1493626105.0,3508.0,3843.0,3508,110.4360475,19.964903
1056,17592367952960,2017-05-01 08:29:50,1493627390.0,3508.0,477.0,3508,110.4360475,19.964903
1057,17592368110263,2017-05-01 08:42:15,1493628135.0,2357.0,1099.0,2357,110.3489031,20.0507261
1058,17592367767175,2017-05-01 08:13:28,1493626408.0,2357.0,1330.0,2357,110.3489031,20.0507261
1059,17592367860207,2017-05-01 08:24:27,1493627067.0,2357.0,1773.0,2357,110.3489031,20.0507261
1060,17592368110399,2017-05-01 08:43:31,1493628211.0,2357.0,124.0,2357,110.3489031,20.0507261
1061,17592368185818,2017-05-01 08:52:57,1493628777.0,865.0,1080.0,865,110.2944045,19.9974953
1062,17592367755063,2017-05-01 08:12:05,1493626325.0,865.0,1773.0,865,110.2944045,19.9974953
1063,17592368128046,2017-05-01 08:48:43,1493628523.0,865.0,35.0,865,110.2944045,19.9974953
1064,17592367883254,2017-05-01 08:28:25,1493627305.0,865.0,1179.0,865,110.2944045,19.9974953
1065,17592367605641,2017-05-01 08:13:48,1493626428.0,865.0,3628.0,865,110.2944045,19.9974953
1066,17592367750160,2017-05-01 08:11:46,1493626306.0,2215.0,776.0,2215,110.3337647,20.0211916
1067,17592367869102,2017-05-01 08:28:03,1493627283.0,878.0,82.0,878,110.3135356,19.9972854
1068,17592368143723,2017-05-01 08:51:27,1493628687.0,878.0,1085.0,878,110.3135356,19.9972854
1069,17592367870445,2017-05-01 08:37:38,1493627858.0,878.0,1555.0,878,110.3135356,19.9972854
1070,17592367845761,2017-05-01 08:33:57,1493627637.0,878.0,3290.0,878,110.3135356,19.9972854
1071,17592367516546,2017-05-01 08:06:30,1493625990.0,878.0,794.0,878,110.3135356,19.9972854
1072,17592367516492,2017-05-01 08:05:18,1493625918.0,878.0,794.0,878,110.3135356,19.9972854
1073,17592368213484,2017-05-01 08:55:33,1493628933.0,878.0,2119.0,878,110.3135356,19.9972854
1074,17592367880577,2017-05-01 08:37:15,1493627835.0,878.0,762.0,878,110.3135356,19.9972854
1075,17592367551984,2017-05-01 08:01:15,1493625675.0,878.0,3370.0,878,110.3135356,19.9972854
1076,17592367830217,2017-05-01 08:30:26,1493627426.0,878.0,3628.0,878,110.3135356,19.9972854
1077,17592368166877,2017-05-01 08:51:28,1493628688.0,1213.0,3269.0,1213,110.3257251,20.0639415
1078,17592367866794,2017-05-01 08:27:10,1493627230.0,1213.0,488.0,1213,110.3257251,20.0639415
1079,17592368000744,2017-05-01 08:41:33,1493628093.0,1213.0,2112.0,1213,110.3257251,20.0639415
1080,17592367871585,2017-05-01 08:38:14,1493627894.0,1213.0,535.0,1213,110.3257251,20.0639415
1081,17592367447757,2017-05-01 08:06:36,1493625996.0,1007.0,1179.0,1007,110.3644258,20.0457346
1082,17592367627359,2017-05-01 08:16:32,1493626592.0,2231.0,3212.0,2231,110.3138943,19.9928401
1083,17592368186258,2017-05-01 08:51:42,1493628702.0,2231.0,1071.0,2231,110.3138943,19.9928401
1084,17592368193742,2017-05-01 08:50:45,1493628645.0,2231.0,1099.0,2231,110.3138943,19.9928401
1085,17592368253828,2017-05-01 08:48:12,1493628492.0,1725.0,763.0,1725,110.340262,19.9677971
1086,17592367559967,2017-05-01 08:02:22,1493625742.0,1218.0,161.0,1218,110.349799,20.0590146
1087,17592367574982,2017-05-01 08:04:53,1493625893.0,1218.0,3575.0,1218,110.349799,20.0590146
1088,17592367792926,2017-05-01 08:20:39,1493626839.0,384.0,477.0,384,110.3461265,19.9804231
1089,17592368038113,2017-05-01 08:46:50,1493628410.0,994.0,1782.0,994,110.372978,19.9802159
1090,17592368108863,2017-05-01 08:59:03,1493629143.0,1318.0,1085.0,1318,110.3577453,20.0288816
1091,17592368143454,2017-05-01 08:52:04,1493628724.0,1135.0,2111.0,1135,110.3443557,19.9802217
1092,17592367777381,2017-05-01 08:24:40,1493627080.0,1135.0,2665.0,1135,110.3443557,19.9802217
1093,17592367770375,2017-05-01 08:13:48,1493626428.0,2403.0,884.0,2403,110.3647003,20.0083189
1094,17592367847244,2017-05-01 08:33:32,1493627612.0,2403.0,2388.0,2403,110.3647003,20.0083189
1095,17592367795191,2017-05-01 08:24:15,1493627055.0,2403.0,1179.0,2403,110.3647003,20.0083189
1096,17592367784501,2017-05-01 08:21:58,1493626918.0,2188.0,2721.0,2188,110.3517168,20.0206504
1097,17592365214586,2017-05-01 08:34:15,1493627655.0,3440.0,1085.0,3440,110.281624,20.0153363
1098,17592367663084,2017-05-01 08:01:57,1493625717.0,3440.0,803.0,3440,110.281624,20.0153363
1099,17592367830368,2017-05-01 08:31:28,1493627488.0,1596.0,2665.0,1596,110.3733024,20.0022099
1100,17592367882647,2017-05-01 08:26:56,1493627216.0,1596.0,2386.0,1596,110.3733024,20.0022099
1101,17592367822341,2017-05-01 08:26:55,1493627215.0,1596.0,2386.0,1596,110.3733024,20.0022099
1102,17592367522156,2017-05-01 08:18:18,1493626698.0,1596.0,3694.0,1596,110.3733024,20.0022099
1103,17592368184853,2017-05-01 08:53:13,1493628793.0,419.0,1286.0,419,110.3427368,20.0654309
1104,17592368051789,2017-05-01 08:49:04,1493628544.0,2113.0,40.0,2113,110.3359164,19.9957182
1105,17592368099209,2017-05-01 08:51:01,1493628661.0,2113.0,2390.0,2113,110.3359164,19.9957182
1106,17592367944463,2017-05-01 08:25:17,1493627117.0,2113.0,2208.0,2113,110.3359164,19.9957182
1107,17592367755138,2017-05-01 08:11:19,1493626279.0,38.0,1085.0,38,110.3204729,20.0245874
1108,17592368061874,2017-05-01 08:34:01,1493627641.0,38.0,438.0,38,110.3204729,20.0245874
1109,17592367847143,2017-05-01 08:19:03,1493626743.0,38.0,2399.0,38,110.3204729,20.0245874
1110,17592367833957,2017-05-01 08:30:24,1493627424.0,38.0,1569.0,38,110.3204729,20.0245874
1111,17592368182963,2017-05-01 08:49:43,1493628583.0,38.0,1329.0,38,110.3204729,20.0245874
1112,17592367926668,2017-05-01 08:38:22,1493627902.0,1048.0,292.0,1048,110.357566,20.0041143
1113,17592367614517,2017-05-01 08:15:53,1493626553.0,1048.0,546.0,1048,110.357566,20.0041143
1114,17592367722812,2017-05-01 08:17:29,1493626649.0,1048.0,3404.0,1048,110.357566,20.0041143
1115,17592368074035,2017-05-01 08:39:44,1493627984.0,770.0,814.0,770,110.2979595,20.0252796
1116,17592367749736,2017-05-01 08:10:11,1493626211.0,2221.0,1184.0,2221,110.3375896,19.9934762
1117,17592368124543,2017-05-01 08:45:12,1493628312.0,2221.0,627.0,2221,110.3375896,19.9934762
1118,17592367785940,2017-05-01 08:18:32,1493626712.0,1569.0,1772.0,1569,110.3193785,20.0637543
1119,17592367929563,2017-05-01 08:41:42,1493628102.0,1569.0,1772.0,1569,110.3193785,20.0637543
1120,17592367924371,2017-05-01 08:36:12,1493627772.0,1569.0,627.0,1569,110.3193785,20.0637543
1121,17592368123091,2017-05-01 08:49:19,1493628559.0,1569.0,1573.0,1569,110.3193785,20.0637543
1122,17592367835284,2017-05-01 08:30:39,1493627439.0,1569.0,432.0,1569,110.3193785,20.0637543
1123,17592367773741,2017-05-01 08:22:52,1493626972.0,1569.0,2358.0,1569,110.3193785,20.0637543
1124,17592368187522,2017-05-01 08:48:54,1493628534.0,1549.0,3384.0,1549,110.3470871,20.0655831
1125,17592368177878,2017-05-01 08:48:34,1493628514.0,1549.0,1547.0,1549,110.3470871,20.0655831
1126,17592368189210,2017-05-01 08:52:43,1493628763.0,973.0,1035.0,973,110.4079743,19.9726833
1127,17592368080322,2017-05-01 08:42:48,1493628168.0,890.0,877.0,890,110.2901736,19.9778687
1128,17592367786873,2017-05-01 08:24:48,1493627088.0,2180.0,1085.0,2180,110.4087591,20.0184624
1129,17592368137070,2017-05-01 08:52:17,1493628737.0,17.0,3269.0,17,110.3779744,20.0185624
1130,17592367974800,2017-05-01 08:38:07,1493627887.0,733.0,1489.0,733,110.2428347,20.0323201
1131,17592368220474,2017-05-01 08:54:49,1493628889.0,733.0,2386.0,733,110.2428347,20.0323201
1132,17592367959777,2017-05-01 08:40:51,1493628051.0,1588.0,2697.0,1588,110.3650181,20.0048132
1133,17592367682680,2017-05-01 08:05:13,1493625913.0,1588.0,1085.0,1588,110.3650181,20.0048132
1134,17592368260459,2017-05-01 08:50:54,1493628654.0,3290.0,1740.0,3290,110.3622935,19.9877523
1135,17592368145466,2017-05-01 08:41:18,1493628078.0,3290.0,376.0,3290,110.3622935,19.9877523
1136,17592367722726,2017-05-01 08:16:35,1493626595.0,3290.0,1085.0,3290,110.3622935,19.9877523
1137,17592367605959,2017-05-01 08:10:18,1493626218.0,3290.0,1085.0,3290,110.3622935,19.9877523
1138,17592368014405,2017-05-01 08:47:51,1493628471.0,3290.0,1580.0,3290,110.3622935,19.9877523
1139,17592367994286,2017-05-01 08:41:55,1493628115.0,3290.0,39.0,3290,110.3622935,19.9877523
1140,17592368161137,2017-05-01 08:54:36,1493628876.0,3290.0,3694.0,3290,110.3622935,19.9877523
1141,17592368104140,2017-05-01 08:44:10,1493628250.0,544.0,1382.0,544,110.3730519,20.0123614
1142,17592367617075,2017-05-01 08:11:56,1493626316.0,544.0,1550.0,544,110.3730519,20.0123614
1143,17592367890723,2017-05-01 08:29:36,1493627376.0,544.0,804.0,544,110.3730519,20.0123614
1144,17592368155141,2017-05-01 08:51:13,1493628673.0,2138.0,3694.0,2138,110.3295326,20.0215041
1145,17592368297219,2017-05-01 08:58:20,1493629100.0,2138.0,892.0,2138,110.3295326,20.0215041
1146,17592367875649,2017-05-01 08:39:08,1493627948.0,830.0,763.0,830,110.276165,20.0023389
1147,17592367918793,2017-05-01 08:40:17,1493628017.0,830.0,1748.0,830,110.276165,20.0023389
1148,17592367881168,2017-05-01 08:27:27,1493627247.0,830.0,1746.0,830,110.276165,20.0023389
1149,17592367607217,2017-05-01 08:15:08,1493626508.0,1770.0,591.0,1770,110.2901767,20.0202475
1150,17592368080535,2017-05-01 08:38:55,1493627935.0,1770.0,186.0,1770,110.2901767,20.0202475
1151,17592367838448,2017-05-01 08:34:24,1493627664.0,810.0,1085.0,810,110.3169188,20.0183294
1152,17592368122651,2017-05-01 08:44:08,1493628248.0,810.0,3381.0,810,110.3169188,20.0183294
1153,17592367637695,2017-05-01 08:23:15,1493626995.0,810.0,1900.0,810,110.3169188,20.0183294
1154,17592367868598,2017-05-01 08:27:13,1493627233.0,2631.0,3694.0,2631,110.3391423,20.0783624
1155,17592368287795,2017-05-01 08:59:37,1493629177.0,2631.0,1182.0,2631,110.3391423,20.0783624
1156,17592368043437,2017-05-01 08:51:32,1493628692.0,2631.0,1085.0,2631,110.3391423,20.0783624
1157,17592368255264,2017-05-01 08:51:31,1493628691.0,3272.0,194.0,3272,110.3247456,20.0533577
1158,17592367701324,2017-05-01 08:12:28,1493626348.0,741.0,2386.0,741,110.2782782,20.0217346
1159,17592367756819,2017-05-01 08:11:18,1493626278.0,189.0,3218.0,189,110.337485,20.0460416
1160,17592367770825,2017-05-01 08:21:30,1493626890.0,893.0,2363.0,893,110.2932986,20.0234072
1161,17592367584456,2017-05-01 08:10:29,1493626229.0,893.0,3694.0,893,110.2932986,20.0234072
1162,17592367774401,2017-05-01 08:26:58,1493627218.0,893.0,3444.0,893,110.2932986,20.0234072
1163,17592367672121,2017-05-01 08:43:37,1493628217.0,1363.0,3694.0,1363,110.356753,20.0390648
1164,17592367521255,2017-05-01 08:04:41,1493625881.0,1363.0,1085.0,1363,110.356753,20.0390648
1165,17592368016262,2017-05-01 08:44:23,1493628263.0,1363.0,1052.0,1363,110.356753,20.0390648
1166,17592367571298,2017-05-01 08:10:07,1493626207.0,3294.0,1748.0,3294,110.3159219,20.0046999
1167,17592367834647,2017-05-01 08:29:07,1493627347.0,3191.0,1048.0,3191,110.3798668,19.9877209
1168,17592368354198,2017-05-01 08:57:23,1493629043.0,3191.0,2363.0,3191,110.3798668,19.9877209
1169,17592367586760,2017-05-01 08:08:18,1493626098.0,1044.0,1350.0,1044,110.3635588,19.9910586
1170,17592367972279,2017-05-01 08:39:38,1493627978.0,1044.0,2218.0,1044,110.3635588,19.9910586
1171,17592367690879,2017-05-01 08:10:52,1493626252.0,1580.0,1580.0,1580,110.346009,20.0480325
1172,17592368172193,2017-05-01 08:49:28,1493628568.0,1580.0,2220.0,1580,110.346009,20.0480325
1173,17592368141880,2017-05-01 08:50:31,1493628631.0,1580.0,1085.0,1580,110.346009,20.0480325
1174,17592367790659,2017-05-01 08:23:21,1493627001.0,1580.0,1364.0,1580,110.346009,20.0480325
1175,17592367927155,2017-05-01 08:36:39,1493627799.0,1580.0,3465.0,1580,110.346009,20.0480325
1176,17592367442606,2017-05-01 08:01:24,1493625684.0,166.0,2390.0,166,110.3251699,20.0236272
1177,17592368208557,2017-05-01 08:55:06,1493628906.0,1227.0,132.0,1227,110.3524178,20.0549428
1178,17592368013587,2017-05-01 08:44:10,1493628250.0,1227.0,2670.0,1227,110.3524178,20.0549428
1179,17592367515296,2017-05-01 08:01:50,1493625710.0,1074.0,2671.0,1074,110.3487453,19.9893267
